Prof_no,year,month,Longitude_[deg],Latitude_[deg],Temp_[°C],Depth_[m],Trad_QF,ML_QF
10526,2002.0,11.0,-27.049,66.0845,4.2439,227.6,0,0
10526,2002.0,11.0,-27.049,66.0845,4.2865,228.59,0,0
10526,2002.0,11.0,-27.049,66.0845,4.3171,229.58,0,0
10526,2002.0,11.0,-27.049,66.0845,4.3605,230.57,0,0
10526,2002.0,11.0,-27.049,66.0845,4.3631,231.56,0,0
10526,2002.0,11.0,-27.049,66.0845,4.3953,232.55,0,0
10526,2002.0,11.0,-27.049,66.0845,4.4145,233.54,0,0
10526,2002.0,11.0,-27.049,66.0845,4.4152,234.52,0,0
10526,2002.0,11.0,-27.049,66.0845,4.4067,235.51,0,0
10526,2002.0,11.0,-27.049,66.0845,4.3989,236.5,0,0
10526,2002.0,11.0,-27.049,66.0845,4.3735,237.49,0,0
10526,2002.0,11.0,-27.049,66.0845,4.356,238.48,0,0
10526,2002.0,11.0,-27.049,66.0845,4.2951,239.47,0,0
10526,2002.0,11.0,-27.049,66.0845,4.2165,240.46,0,0
10526,2002.0,11.0,-27.049,66.0845,3.9189,241.45,0,0
10526,2002.0,11.0,-27.049,66.0845,3.6487,242.44,0,0
10526,2002.0,11.0,-27.049,66.0845,3.636,243.43,0,0
10526,2002.0,11.0,-27.049,66.0845,3.5992,244.41,0,0
10526,2002.0,11.0,-27.049,66.0845,3.541,245.4,0,0
10526,2002.0,11.0,-27.049,66.0845,3.4409,246.39,0,0
10526,2002.0,11.0,-27.049,66.0845,3.2338,247.38,0,0
10526,2002.0,11.0,-27.049,66.0845,3.1844,248.37,0,0
10526,2002.0,11.0,-27.049,66.0845,3.1484,249.36,0,0
10526,2002.0,11.0,-27.049,66.0845,3.1347,250.35,0,0
10526,2002.0,11.0,-27.049,66.0845,3.0769,251.34,0,0
10526,2002.0,11.0,-27.049,66.0845,2.9444,252.33,0,0
10526,2002.0,11.0,-27.049,66.0845,2.756,253.31,0,0
10526,2002.0,11.0,-27.049,66.0845,2.6474,254.3,0,0
10526,2002.0,11.0,-27.049,66.0845,2.6132,255.29,0,0
10526,2002.0,11.0,-27.049,66.0845,2.6119,256.28,0,0
10526,2002.0,11.0,-27.049,66.0845,2.6141,257.27,0,0
10526,2002.0,11.0,-27.049,66.0845,2.5818,258.26,0,0
10526,2002.0,11.0,-27.049,66.0845,2.4574,259.25,0,0
10526,2002.0,11.0,-27.049,66.0845,2.4566,260.24,0,0
10526,2002.0,11.0,-27.049,66.0845,2.3024,261.23,0,0
10526,2002.0,11.0,-27.049,66.0845,2.1396,262.21,0,0
10526,2002.0,11.0,-27.049,66.0845,2.0067,263.2,0,0
10526,2002.0,11.0,-27.049,66.0845,1.9615,264.19,0,0
10526,2002.0,11.0,-27.049,66.0845,1.907,265.18,0,0
10526,2002.0,11.0,-27.049,66.0845,1.8801,266.17,0,0
10526,2002.0,11.0,-27.049,66.0845,1.8336,267.16,0,0
10526,2002.0,11.0,-27.049,66.0845,1.7966,268.15,0,0
10526,2002.0,11.0,-27.049,66.0845,1.74,269.14,0,0
10526,2002.0,11.0,-27.049,66.0845,1.5656,270.13,0,0
10526,2002.0,11.0,-27.049,66.0845,1.5117,271.11,0,0
10526,2002.0,11.0,-27.049,66.0845,1.5027,272.1,0,0
10526,2002.0,11.0,-27.049,66.0845,1.4467,273.09,0,0
10526,2002.0,11.0,-27.049,66.0845,1.4122,274.08,0,0
10526,2002.0,11.0,-27.049,66.0845,1.3614,275.07,0,0
10526,2002.0,11.0,-27.049,66.0845,1.344,276.06,0,0
10526,2002.0,11.0,-27.049,66.0845,1.3308,277.05,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2853,278.04,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2802,279.02,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2678,280.01,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2368,281.0,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2228,281.99,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2093,282.98,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2071,283.97,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2023,284.96,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2182,285.95,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2284,286.93,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2381,287.92,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2384,288.91,0,0
10526,2002.0,11.0,-27.049,66.0845,1.233,289.9,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2305,290.89,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2294,291.88,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2234,292.87,0,0
10526,2002.0,11.0,-27.049,66.0845,1.211,293.86,0,0
10526,2002.0,11.0,-27.049,66.0845,1.207,294.84,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1973,295.83,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1776,296.82,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1456,297.81,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1512,298.8,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1351,299.79,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1563,300.78,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1239,301.76,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1203,302.75,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1115,303.74,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1109,304.73,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1132,305.72,0,0
10526,2002.0,11.0,-27.049,66.0845,1.1139,306.71,0,0
10526,2002.0,11.0,-27.049,66.0845,1.0726,307.7,0,0
10526,2002.0,11.0,-27.049,66.0845,0.984,308.69,0,0
10526,2002.0,11.0,-27.049,66.0845,0.9836,309.67,0,0
10526,2002.0,11.0,-27.049,66.0845,0.9272,310.66,0,0
10526,2002.0,11.0,-27.049,66.0845,0.8882,311.65,0,0
10526,2002.0,11.0,-27.049,66.0845,0.8876,312.64,0,0
10526,2002.0,11.0,-27.049,66.0845,0.8781,313.63,0,0
10526,2002.0,11.0,-27.049,66.0845,0.8498,314.62,0,0
10526,2002.0,11.0,-27.049,66.0845,0.8228,315.61,0,0
10526,2002.0,11.0,-27.049,66.0845,0.8253,316.59,0,0
10526,2002.0,11.0,-27.049,66.0845,0.8773,317.58,0,0
10526,2002.0,11.0,-27.049,66.0845,1.0941,318.57,2,2
10526,2002.0,11.0,-27.049,66.0845,1.2286,319.56,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2659,320.55,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2884,321.54,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2873,322.53,0,0
10526,2002.0,11.0,-27.049,66.0845,1.283,323.51,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2921,324.5,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2995,325.49,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2926,326.48,0,0
10526,2002.0,11.0,-27.049,66.0845,1.2304,327.47,0,0
10526,2002.0,11.0,-27.049,66.0845,1.0979,328.46,0,0
10526,2002.0,11.0,-27.049,66.0845,0.901,329.45,0,0
10526,2002.0,11.0,-27.049,66.0845,0.8134,330.43,0,0
10526,2002.0,11.0,-27.049,66.0845,0.7285,331.42,0,0
10526,2002.0,11.0,-27.049,66.0845,0.5114,332.41,0,0
10526,2002.0,11.0,-27.049,66.0845,0.4006,333.4,0,0
10526,2002.0,11.0,-27.049,66.0845,0.2566,334.39,0,0
10526,2002.0,11.0,-27.049,66.0845,0.0585,335.38,0,0
10526,2002.0,11.0,-27.049,66.0845,-0.0045,336.37,0,0
10526,2002.0,11.0,-27.049,66.0845,-0.0262,337.35,0,0
10526,2002.0,11.0,-27.049,66.0845,-0.0648,338.34,0,0
10526,2002.0,11.0,-27.049,66.0845,-0.0522,339.33,0,0
10526,2002.0,11.0,-27.049,66.0845,0.0278,340.32,0,0
10526,2002.0,11.0,-27.049,66.0845,0.0522,341.31,0,0
10526,2002.0,11.0,-27.049,66.0845,0.0656,342.3,0,0
10526,2002.0,11.0,-27.049,66.0845,0.0519,343.28,0,0
10526,2002.0,11.0,-27.049,66.0845,0.0719,344.27,0,0
10526,2002.0,11.0,-27.049,66.0845,0.0923,345.26,0,0
10526,2002.0,11.0,-27.049,66.0845,0.0971,346.25,0,0
10526,2002.0,11.0,-27.049,66.0845,0.1108,347.24,0,0
10526,2002.0,11.0,-27.049,66.0845,0.1135,348.23,0,0
10526,2002.0,11.0,-27.049,66.0845,0.1201,349.22,0,0
10526,2002.0,11.0,-27.049,66.0845,0.1248,350.2,0,0
10526,2002.0,11.0,-27.049,66.0845,0.1543,351.19,0,0
10526,2002.0,11.0,-27.049,66.0845,0.1613,352.18,0,0
10526,2002.0,11.0,-27.049,66.0845,0.121,353.17,0,0
10526,2002.0,11.0,-27.049,66.0845,0.068,354.16,0,0
10526,2002.0,11.0,-27.049,66.0845,0.0795,355.15,0,0
10526,2002.0,11.0,-27.049,66.0845,0.1313,356.13,0,0
10526,2002.0,11.0,-27.049,66.0845,0.2477,357.12,0,0
10526,2002.0,11.0,-27.049,66.0845,0.3538,358.11,0,0
10526,2002.0,11.0,-27.049,66.0845,0.4212,359.1,0,0
10526,2002.0,11.0,-27.049,66.0845,0.4575,360.09,0,0
10526,2002.0,11.0,-27.049,66.0845,0.5223,361.08,0,0
10526,2002.0,11.0,-27.049,66.0845,0.8274,362.06,2,2
